,like_count_24h
105,18.51092442674124
106,67.57119845917745
107,9.829205967271491
108,7.3637833212848705
109,6.295580566440691
110,14.781447032228272
111,7.519368797281032
112,8.440740420282935
113,17.21915473141277
114,13.527557116278132
115,86.33528969731837
116,9.99878930585976
117,14.393375082055968
118,94.04148340128924
119,12.918056552424872
120,12.572283383098267
121,10.16189774393132
122,9.96962055045583
123,7.327562074743582
124,4.0974922018498035
125,7.4114143462514335
126,5.260178899789992
127,6.564424631830235
128,7.794385931650709
129,12.222326507102878
130,65.96156177067543
131,7.782696998391486
132,11.556037652264848
133,15.069829904473096
134,9.636292863848212
135,56.10669075888762
136,4.1666295113470255
137,5.328496767630298
138,10.23296052530742
139,9.838843755070684
140,4.653693051292123
141,9.342456893631066
142,13.44473303313768
143,7.344248391810112
144,31.034448445340246
145,73.6273960945206
146,40.565851229003485
147,19.441645470277564
148,6.988879444995376
149,10.893698723475126
150,9.140072648239538
151,12.584810740618877
152,6.440895015923189
153,7.819854401100173
154,15.84555763212245
155,5.346806218847519
156,61.214021422831905
157,54.35411309227338
158,9.076034053120992
159,11.173170436625668
160,7.965015868214522
161,13.616640738320854
162,12.054751513044124
163,5.2261512770186584
164,17.228899864106978
165,8.528686546183138
166,6.285989691360214
167,53.30795351995201
168,6.598161056110115
169,7.332278499659992
170,90.34563114983185
171,8.62607441942015
172,6.830005397887106
173,12.035759397327013
174,12.72699454280388
175,9.087184140224991
176,71.48489848353555
177,7.333432580478558
178,7.411278918781363
179,6.831953023491252
180,8.313484764513618
181,10.808996574559927
182,7.295466356410316
183,7.4133948697872825
184,11.996157240677746
185,18.74129627160775
186,18.920935982461003
187,9.070400672947159
188,81.37420273830023
189,14.975348499198873
190,12.334913911531544
191,6.314049236857414
192,16.838209080357558
193,10.05690475171565
194,7.523279614847496
195,98.93835014074241
196,5.692725375593454
197,10.051270444399762
198,6.420189409984232
199,6.144960412654996
200,15.533409013057906
201,5.164959024698675
202,8.40906283373468
203,190.33855767186827
204,7.3323344275809745
205,13.528422096698534
206,8.796738393017847
207,102.09916871399125
208,23.291027078517743
209,9.690755507428122
210,6.7138937257617215
211,19.431329120346902
212,73.51502456112783
213,5.356799114092809
214,16.715350370872386
215,9.813646076718413
216,10.011775238894899
217,7.006309105646665
218,13.34814963258603
219,8.673456831518763
220,152.23523537988473
221,9.138925112587629
222,51.36186132322433
223,6.236399226791804
224,61.393670652060294
225,14.42038954898149
226,9.081772402253677
227,16.155647092332202
228,6.8588926009580575
229,17.194274636179244
230,6.3556367251035795
231,72.3558240172591
232,12.371977606145492
233,7.363620155098744
234,17.036312401966512
235,16.020702510004725
236,4.592326864217739
237,6.8825167721854825
238,10.62302537488398
239,18.24856981112211
240,77.08221638130485
241,6.406643243883167
242,62.83982001802947
243,132.47182267185804
244,9.11338209973934
245,7.28625693357904
246,4.619892700833759
247,8.947954914243013
248,5.171745092694664
249,7.92457071844936
250,8.263040239350687
251,21.751476726335795
252,7.332533047910488
253,10.312362981440401
254,18.481682437565155
255,72.3389074521687
256,8.052039054132422
257,58.27711554312759
258,7.516327774897377
259,19.506055025768404
260,9.54518153263325
261,70.97440490970556
262,7.377213225639565
263,219.7743646929648
264,9.138234431284104
265,10.05056148623919
266,59.07811116331426
267,7.754714293251965
268,10.987527404862135
269,18.082530433607474
270,9.292088676704992
271,17.36615129367155
272,59.38542276178124
273,9.99872703146454
274,7.332765037947297
275,7.710736419881755
276,8.302038330241544
277,5.113163795208209
278,14.92390118143365
279,5.207029930478285
280,11.071922285569713
281,10.050527985390119
282,11.576041789062458
283,13.011185327179334
284,54.47138827171328
285,10.05940024911223
286,8.697122581960826
287,60.13165627679547
288,7.402786376658696
289,13.013157843893595
290,4.156421910773332
291,7.3391208911449155
292,9.740659366934551
293,6.440828760652437
294,13.16443348697527
295,5.4765529207200245
296,15.174570682824992
297,7.300728490283632
298,18.951874639985164
299,16.566555495502342
300,5.580522478011915
301,11.252717433904877
302,8.75477446384997
303,7.824757219214632
304,7.855397024168184
305,88.15667323339474
306,62.84630869367449
307,8.010771712410076
308,7.782091569334597
309,8.411350617572822
310,12.671420805011167
311,9.6683311388
312,11.206595996311563
313,8.408959442918587
314,10.119264769898905
315,90.8719233810749
316,10.90744903796039
317,13.464141992002936
318,86.85287339439127
319,8.412436396479592
320,8.31184977677546
321,58.249172714513875
322,9.127696005411366
323,10.062607865730229
324,7.782373090043876
325,94.48118779073847
326,11.803410185915027
327,7.545800353081205
328,13.130807867892315
329,11.108883928710128
330,22.765809679385256
331,11.339141654364852
332,11.247550967184765
333,10.989444511042251
334,15.174882483673343
335,62.06900670416688
336,12.763461986436226
337,18.33151955487287
338,17.73793081046577
339,106.1586097250219
340,133.22409023079757
341,10.051199829478179
342,5.756466678679914
343,35.54077409373805
344,5.797074400316291
345,2.993792896202308
346,7.1103449690493505
347,6.69486856470985
348,16.599029029106134
349,7.401903096469965
350,7.800327652849404
351,172.66197011234183
352,161.37093792897772
353,6.960815840263024
354,89.40919630234916
355,7.431834370525507
356,8.901432359833393
357,8.831717103442884
358,9.70619684268567
359,20.217850570806178
360,13.098985940542349
361,6.402060203823453
362,7.7166214242363935
363,141.17395523806746
364,5.844405866267209
365,6.859943933235485
366,10.075049852379607
367,4.928351078546626
368,15.179468056251437
369,6.301434042265669
370,72.1812896309076
371,14.986052594794813
372,8.30007951002895
373,61.11210481023646
374,6.144943290232106
375,62.70198734982333
376,8.440712250227136
377,11.43073221658787
378,15.38413629167107
379,11.724934203773017
380,6.443127048511315
381,9.086436655473733
382,220.27752153774298
383,6.8643988273433365
384,22.83832785098602
385,14.843624510314072
386,17.517272049462406
387,8.105519620335428
388,21.464191083995303
389,9.087864133956742
390,15.568603519649088
391,49.67345827070167
392,130.0769265996313
393,8.958399390041478
394,7.894118327939594
395,14.575226888478397
396,10.053823319624684
397,102.28011608907181
398,25.72644455801793
399,13.551881140385348
400,10.306380757698548
401,50.00688482709147
402,45.37303261347911
403,8.311648937907705
404,15.677816064109237
405,25.10373823137124
406,8.426877215943705
407,16.98660173378059
408,7.892474031870108
409,9.668391457824782
410,12.347490451782221
411,6.864295070361948
412,11.299403664083371
413,65.51967570756747
414,14.988218648320242
415,7.314131174316486
416,8.91243646410004
417,13.893142300369533
418,18.73788849503825
419,7.294834565308747
420,11.252662150462413
421,14.75509564668016
422,11.741504310418065
423,5.171122680860577
424,8.676561160767534
425,78.06143221163538
426,119.74390396650747
427,190.18778173461286
428,112.69708933058465
429,3.2067230989289897
430,6.72765182469405
431,11.869084044146263
432,19.48120982415523
433,17.016658781114756
434,11.396273083767738
435,9.859942830452752
436,15.104661718395164
437,10.989262235388225
438,29.059832131579242
439,8.660691183024426
440,5.737014804787293
441,59.08978273707052
442,10.16164477797389
443,8.669106527868678
444,18.738193159959394
445,8.681303160218704
446,6.7662926560659855
447,11.575059081323758
448,8.746994595744269
449,6.611817203567512
450,7.890825948096335
451,9.160631281043123
452,12.383292305368087
453,17.224027892743038
454,10.89759591369392
455,14.506190034994773
456,7.354913501746779
457,6.991924137713767
458,6.586996778003737
459,13.935229433090598
460,43.232301713064814
461,21.645909534169704
462,3.2615279868938956
463,14.615978963371845
464,6.279804020115478
465,16.06930869040258
466,23.995142122258358
467,7.819858669145589
468,6.261073083655305
469,15.102374554354498
470,8.955484539023189
471,8.89692726952714
472,32.706179703774794
473,12.9920319872233
474,18.602842910509793
475,8.79559257143714
476,10.631226763461086
477,56.96503000207265
478,9.857577656109754
479,6.713975023081559
480,11.399305006846248
481,12.717408429296853
482,66.91696787460842
483,176.3111364436971
484,22.841285380388655
485,21.9516584235964
486,7.8687159142137375
487,17.367143459635344
488,7.332261638595469
489,6.972563432131068
490,7.982200050030798
491,12.040463451817232
492,10.43483522268994
493,74.44564926980962
494,4.6104608083855965
495,7.7819377589623855
496,4.101606205047744
497,19.78281921416081
498,11.402104323319719
499,15.503456794999522
500,29.086864415971036
501,14.77761208490395
502,7.419924394361203
503,9.731776165952624
504,7.217071362053048
505,16.907095979453885
506,9.767369625841155
507,15.560984252739303
508,10.042939489911532
509,11.968091003463854
510,15.937324386423796
511,100.23216548249651
512,9.351406391349855
513,6.267210583424003
514,61.54444903143019
515,7.9363433629634415
516,12.87165367325531
517,20.90632064702848
518,5.543646425696835
519,12.127924322338998
520,4.199931277488105
521,74.96876106971568
522,11.187675734921243
523,8.616926644057997
524,7.002480459090663
525,20.79934997608308
526,5.129704660302366
527,12.118121993787042
528,10.035531939056796
529,6.991923768296175
530,5.107976313440531
531,159.45537644049892
532,26.396172133990973
533,82.05712493344298
534,15.95241817446302
535,10.258778590118197
536,11.247529724642277
537,7.315228365792706
538,8.415915385290731
539,7.555594346882145
540,6.290524788699287
541,65.56545612526412
542,102.50881252944217
543,8.670471302126003
544,10.026983438001679
545,15.220206769006722
546,9.951822509030762
547,7.2314720891066315
548,9.137281773909876
549,5.737251700052724
550,7.7303943408760745
551,16.900909538369035
552,9.367325309403924
553,5.264715521318806
554,5.648237016444341
555,14.06351008575433
556,13.199147869948519
557,7.413447428106366
558,11.22740190070752
559,5.459357587474699
560,62.48643565964872
561,39.37541128166579
562,8.441405840449647
563,6.301387166907176
564,6.440681543761428
565,9.081766069791769
566,18.226004244547198
567,10.640371216052841
568,58.2175168415386
569,12.399251265344276
570,45.145969917213634
571,13.617227298008316
572,12.88936441588234
573,19.814869019764984
574,6.79658474023762
575,16.612861799838413
576,61.480266079126636
577,54.12069541433935
578,10.7310088367731
579,8.939399723683152
580,13.491074629079918
581,7.5165841527891075
582,12.397938725362678
583,12.920160585294695
584,10.006810377456844
585,6.267755836182772
586,10.045011695259774
587,5.475941130655912
588,18.363008977908038
589,10.15873391784865
590,21.054595911127507
591,11.402164107430906
592,16.266802819765587
593,97.04027817362677
594,45.588068535849345
595,9.070922113333324
596,9.825661198077682
597,16.347061601340698
598,8.011400127657481
599,10.050590115812184
600,9.193041778801273
601,5.020705001720842
602,77.9691776971509
603,38.239287521130464
604,70.04242049118199
605,9.570194210062851
606,14.985950630496887
607,12.762192931374017
608,6.4408586908109555
609,13.01121508074695
610,7.710679834814101
611,101.40057702538829
612,12.381244141643066
613,6.971071833029129
614,11.95466634439046
615,79.39163905673291
616,166.28715810227416
617,10.723050272918385
618,9.61637416096579
619,8.8696045393705
620,8.415254698731673
621,19.24176198352575
622,7.801170110728606
623,7.947082352130991
624,14.997647915337723
625,6.408423872240974
626,9.627167868624014
627,57.09277686638144
628,8.263091698435801
629,5.334074239331386
630,11.49432814130168
631,9.509519484925164
632,5.670515490099575
633,7.563533837544185
634,7.550560460558785
635,9.627270630999845
636,6.301415208379581
637,11.25363142517486
638,10.097678699597736
639,7.332778307120492
640,11.300569332364063
641,3.088275249793554
642,9.373316555531773
643,77.4146232326098
644,11.773250798341536
645,8.422949331577144
646,9.102834368589612
647,6.711500797793548
648,8.997526591161517
649,32.239841711849806
650,13.793670358268514
651,8.676566008441142
652,9.102810305403437
653,14.309298752115552
654,14.946785181047176
655,175.8759780154123
656,7.516619466324585
657,68.49048551569692
658,79.14663098198321
659,12.25682784628097
660,8.022866527812369
661,11.712839128225198
662,9.966032182123655
663,90.63279844805112
664,8.989804915727007
665,12.584078256448464
666,18.090595899767976
667,4.917048316561107
668,11.485880574686206
669,5.741255403335458
670,195.42302170202305
671,63.70761117460847
672,83.88534592027447
673,15.725434219768886
674,6.14534395240355
675,9.532320118580742
676,192.7633018879509
677,6.065179395974354
678,4.264950576547648
679,18.792654344822125
680,6.399448016062735
681,12.140577335869153
682,8.832283866636374
683,14.52157593070288
684,5.509064426826342
685,65.95751686752962
686,8.586217501691664
687,10.04823399568778
688,4.8338813346857705
689,86.70183216717061
690,9.532399649090223
691,14.947207632082979
692,8.670076382084233
693,11.272899774371524
694,63.879626278274785
695,8.312341387225985
696,8.413076673095105
697,21.580047000127337
698,10.15779753813925
699,8.69916159366906
700,13.081484013287536
701,6.535259705547901
702,10.101044158726296
703,14.194177268482491
704,11.395367678500037
705,55.75964993652491
706,7.543932062800451
707,15.41661104839119
708,6.4167107573277065
709,8.958379627100555
710,8.660043939176319
711,5.439439266200338
712,9.107055874968012
713,20.859630558290462
714,6.856633682703404
715,7.754854019774854
716,3.604678757608383
717,10.640340889221022
718,84.14117797299446
719,8.656606488091711
720,6.145037938167235
721,5.298011437908201
722,10.809356326804789
723,7.267430280862811
724,23.282994186393836
725,7.3442149327321715
726,9.848037827230712
727,4.617518629618843
728,7.5688899837123245
729,12.089454096141225
730,12.877477030598016
731,6.2746977156242
732,9.077540857356354
733,7.963453181193302
734,6.550315593791652
735,21.99941281183044
736,6.4090031070800535
737,9.150899367185048
738,14.26561326858888
739,10.059431828523742
740,13.814352133016797
741,10.62064927854047
742,5.449292610631915
743,82.64230805323538
744,6.599327370808965
745,14.974219056625998
746,4.254192153692799
747,4.911973587587852
748,54.25703380229385
749,6.2954309238468795
750,14.944554661856586
751,191.24226476284102
752,18.442728593669585
753,6.838303420805715
754,9.351198446782433
755,7.338089931752336
756,6.992074565998536
757,6.864247424270474
758,7.401937026074535
759,62.543327772172276
760,10.620398162705214
761,6.587034471155505
762,8.044011035047475
763,7.057862727219941
764,66.09085334276214
765,10.056487719393886
766,14.006906278943546
767,14.547106190902213
768,11.19084381360048
769,8.63361043466756
770,8.299919265412115
771,29.056432737160065
772,6.285943641442174
773,14.186948703587433
774,12.09008969184677
775,20.309221503136115
776,6.234805203815597
777,16.292501516620888
778,12.23481177598029
779,72.97982945364812
780,16.28400233069638
781,72.63329568029467
782,18.196658050343927
783,55.34845188524069
784,13.829162766206963
785,6.73292685183003
786,8.001333112662394
787,9.885471239095068
788,50.21043197672324
789,7.412028904776548
790,7.527951870782232
791,7.196989584251725
792,21.10302972962583
793,9.853249355503095
794,29.241339910646843
795,17.638129474269817
796,93.61332268029491
797,11.21639420500469
798,8.954280557864507
799,6.935039508927019
800,41.559814380244134
801,11.043734263492695
802,7.829995146571946
803,5.710601180568716
804,12.360948686839265
805,74.13002491486017
806,192.82233118758452
807,6.192341027096404
808,18.147795853832463
809,6.2670665800625045
810,6.672135975116703
811,8.990373311018573
812,6.992575172022072
813,15.83565640716023
814,6.838675488397911
815,60.25856665913915
816,8.146591743123366
817,8.302922370754942
818,7.530654197391698
819,5.696021102657653
820,8.941124925393098
821,9.999113360148158
822,7.82502328514903
823,15.818873096403195
824,12.792558288200496
825,10.65074887397762
826,15.99101562281382
827,9.256417750155606
828,8.930806467673222
829,10.20439926712524
830,13.622204206019177
831,207.19365314588063
832,13.402626102805272
833,9.951543529512207
834,13.551833298536224
835,10.982011971631295
836,7.243753402573162
837,12.998708200319925
838,21.653894156309548
839,5.692579897899321
840,7.944424824757618
841,13.072393651142505
842,7.3635975404729095
843,9.660455899189742
844,20.482494115041874
845,12.934016598911484
846,13.52821418328304
847,4.582270524176266
848,5.553090372615799
849,10.23507240965327
850,8.699192484446002
851,15.239743991915986
852,100.30027834717035
853,7.448238172701366
854,10.914422619653465
855,10.245958072814119
856,5.648219368786073
857,17.79357656596858
858,7.127986973624218
859,10.184642628066797
860,8.047358207429284
861,9.14004166718314
862,87.09095470266456
863,16.79870803296771
864,7.987022833199177
865,12.819030802533888
866,9.186049339713719
867,90.83353450568963
868,7.52889164733395
869,9.505625282046168
870,8.30285747579569
871,8.669127650098659
872,6.301376693362101
873,20.46840083648101
874,11.00868696957167
875,13.270985284516144
876,5.1861530659815855
877,18.098784541351932
878,67.82860802313795
879,14.6963732771776
880,9.150666274095727
881,6.625196387203687
882,9.588450131481864
883,4.602482616541607
884,6.3799577114419606
885,9.46366603142252
886,69.34467189640002
887,11.859640388543
888,6.379962903583959
889,12.201243572117704
890,8.303378669044292
891,4.588335910288578
892,8.659648849828358
893,9.305131407160275
894,17.861141036434304
895,3.0865638947184664
896,17.23514517037495
897,7.372639920717518
898,3.2482713266112455
899,8.798661669358921
900,11.767351967835395
901,10.356799515773815
902,10.12859744991232
903,6.7241000375883
904,11.706983383607593
905,40.762342695145776
906,10.225437167707724
907,21.146868639466163
908,11.127771203366251
909,19.479744231314044
910,61.582580597696236
911,9.455358568870537
912,16.3046369204817
913,9.855630468142323
914,10.33218164213136
915,7.302314896534966
916,9.527389218879648
917,14.178523811574308
918,15.990971585320153
919,15.68537639532886
920,7.329879294059253
921,6.732918395754751
922,9.827086325208512
923,19.875701114181737
924,12.718340943797074
925,5.711414190551807
926,27.759438301583913
927,6.380034269533127
928,6.596496267142072
929,10.301503389727543
930,16.413888521320644
931,25.999459737192097
932,6.9604436643899135
933,61.18942757365875
934,11.944972978280703
935,5.494625187663786
936,7.464783237304232
937,18.82808961461305
938,14.318593092090737
939,3.0189022619909167
940,6.2611995975919115
941,75.02504466024452
942,11.953225203186605
943,14.987467528994387
944,38.91948389064436
945,9.055658356231845
946,38.54078849079964
947,12.370935236186682
948,3.3196250565535195
949,77.54412304487293
950,15.805698140325035
951,6.145580268489709
952,6.86313216678829
953,21.215051381412707
954,6.835342610792736
955,8.422866509892998
956,18.95554358952728
957,59.86744988892687
958,8.303119770697094
959,67.992257497825
960,8.758483759947552
961,4.9199740106497245
962,7.401576740366778
963,63.41919943645979
964,8.936593624267232
965,9.717334057336188
966,8.135083088188765
967,9.681397963485267
968,14.560228550700003
969,9.683880517065802
970,14.149029772349394
971,11.415126985591542
972,5.714742076848722
973,12.79275168662906
974,10.685983378250626
975,61.40258044738175
976,4.336302243722457
977,13.796298648321937
978,11.602148099938063
979,5.127371399694141
980,9.458196070412043
981,96.57910481930564
982,12.998756416757487
983,12.87730844724203
984,3.095743021175423
985,9.50475672203794
986,88.42153462192748
987,5.69257467301415
988,10.158478215013702
989,6.379806237204832
990,178.97234500842552
991,4.968105509022081
992,68.2841765733036
993,12.89528216141727
994,11.457409738673817
995,12.661057264750468
996,9.998793732372718
997,80.52774534452861
998,9.544519454520952
999,61.133501396555715
1000,70.29130837336767
1001,3.213500725856875
1002,18.17715793308983
1003,23.136839290853487
1004,11.773314681730369
1005,12.118495579284144
1006,10.318016710617371
1007,8.95869054071406
1008,14.568587139473806
1009,8.914704919087598
1010,18.362305188240526
1011,10.620333757270856
1012,10.258141902610873
1013,23.835295282717937
1014,20.3104093380135
1015,8.413428325742814
1016,9.256568778894888
1017,12.515903448825924
1018,8.901245025701655
1019,8.001199461892185
1020,7.948780458874836
1021,56.27969293328755
1022,44.56826470722689
1023,23.77634316070879
1024,4.912807219683003
1025,22.342212983807713
1026,12.915389826351173
1027,57.318158057236815
1028,6.295457360241471
1029,87.00959743226619
1030,4.630659768971412
1031,11.503346611524506
1032,17.244536242000635
1033,18.81674739628474
1034,20.925424377283036
1035,97.47409191149549
1036,50.079768617123364
1037,6.766603458473298
1038,20.0929845288083
1039,11.538661285501973
1040,14.968708885988008
1041,6.301366790754827
1042,72.21082631784562
1043,9.859945385607261
1044,7.330623916835407
1045,9.685649526975624
1046,13.786099644483357
1047,8.420998677716
1048,8.65672309758483
1049,8.303066990762005
1050,9.996124932445753
1051,11.740603379872226
1052,7.947209720431914
1053,5.193587776379076
1054,4.581628176770209
1055,4.690155694393411
1056,15.181184634420589
1057,17.494212980328342
1058,26.38724010464307
1059,16.570496823469114
1060,10.048252681053441
1061,20.483099757179815
1062,11.415126492562365
1063,6.964893586020111
1064,6.524057103841869
1065,63.19181347558991
1066,7.9814330390298664
1067,106.8235944411004
1068,21.588544817381944
1069,6.314467206093838
1070,11.20492498449724
1071,24.78574234706295
1072,108.2127420008889
1073,5.7591549146032435
1074,12.362179973675751
1075,5.2260176685179545
1076,51.56105227800674
1077,13.812235172228611
1078,10.244115434260578
1079,9.686319667956099
1080,20.74968496884506
1081,11.187697360669034
1082,9.841006003685038
1083,6.379665203366187
1084,9.661019011407461
1085,6.41980712274929
1086,5.302610937616606
1087,6.896244174463902
1088,12.473296198159318
1089,168.77969677478362
1090,9.703650909879997
1091,11.395322080695195
1092,12.261620808344617
1093,8.81292747701994
1094,16.116147468876534
1095,9.520623795081093
1096,41.929651475232774
1097,7.161790407675483
1098,4.257836906354072
1099,8.927429510209919
1100,69.99889724937728
1101,23.026012339734308
1102,5.261014372207512
1103,85.04409699033069
1104,7.166888357043206
1105,9.845108366938803
1106,8.157010166236063
1107,9.55317779345873
1108,103.14070274632962
1109,9.766655268763287
1110,55.881127393733706
1111,6.972497320803285
1112,18.404602398567448
1113,92.14709722839699
1114,6.277823733585933
1115,13.721830716344869
1116,15.534864379593927
1117,109.92583169065114
1118,14.895697554382508
1119,12.040732762793823
1120,72.24029275566251
1121,7.189453750268427
1122,15.38329472961405
1123,7.855356693738628
1124,168.22901226068532
1125,6.746161472669883
1126,14.95651180526093
1127,21.433983091080933
1128,9.683710867121164
1129,7.55065773765358
1130,12.019080316646892
1131,13.022647088883502
1132,51.282751853484854
1133,9.614199926638548
1134,8.49057320600511
1135,7.855582189966185
1136,63.20354104942959
1137,9.705132905373745
1138,60.02572916365304
1139,7.836782449006705
1140,9.086030319709465
1141,9.46370518446642
1142,18.75781193162649
1143,91.56914312184365
1144,17.613562255692727
1145,17.454949560917044
1146,10.897139418646901
1147,6.40190989771861
1148,17.39488636760308
1149,10.809003795679615
1150,6.262356865236654
1151,11.756589007986378
1152,19.11632299665058
1153,4.333975432029632
1154,6.576257360474472
1155,7.977291049671692
1156,6.306917974977296
1157,9.476980662473352
1158,6.961148249874839
1159,11.276118172065594
1160,6.306896772384391
1161,6.424083876166492
1162,7.2313630106365
1163,7.363567683404938
1164,62.37917201209926
1165,11.008250029319527
1166,4.58308063703484
1167,7.167090473517845
1168,13.84001988722423
1169,7.344206813193608
1170,8.713892542239506
1171,5.449285650437361
1172,6.726680210986075
1173,7.963785952096487
1174,9.027195496743076
1175,8.42328393422656
1176,31.515800749097025
1177,7.231370139965264
1178,7.363701083458523
1179,22.345828141577954
1180,12.227526543797893
1181,10.708785221065227
1182,47.549585149206024
1183,3.038766535832167
1184,54.50883026707912
1185,8.327116065040713
1186,7.781951193750359
1187,12.862875534855817
1188,7.955982889351077
1189,7.590687442703228
1190,18.42451220856492
1191,9.532320315208722
1192,5.869256518610484
1193,10.920644355435599
1194,21.9753013533643
1195,10.994712343390319
1196,6.046260362007899
1197,71.74195443503058
1198,5.796964185927493
1199,12.848102126507456
1200,10.918109442445768
1201,9.553340629162761
1202,11.85967955445821
1203,8.439327617025896
1204,11.996584947756304
1205,7.781897010098419
1206,17.211793206156074
1207,14.568505540205507
1208,10.450133280625664
1209,11.637995529553962
1210,11.157774714615158
1211,14.988019661313643
1212,12.19265898472213
1213,12.280282926522545
1214,7.53432379255338
1215,15.786176267006738
1216,8.705748110804336
1217,122.71098007194608
1218,13.011800840600586
1219,10.537323180196665
1220,8.2617662170112
1221,51.56315113861315
1222,16.83788894433303
1223,4.591770660663485
1224,8.263061053996068
1225,9.916002568639016
1226,84.76263879046942
1227,10.71841886312697
1228,8.462381929614935
1229,21.457061586376767
1230,6.02826414498108
1231,66.7110088475413
1232,9.81429167533065
1233,6.424111713409729
1234,5.494585260323845
1235,95.40287611821633
1236,17.739148699964943
1237,6.067009366965181
1238,39.56802824532333
1239,7.401426774344202
1240,8.907213478727783
1241,5.427805323221918
1242,4.645973172650542
1243,15.149736995877362
1244,15.256733687405216
1245,10.410814088157593
1246,6.460126298009783
1247,7.363578215109527
1248,6.741474302865953
1249,5.801022587847513
1250,12.169543653064807
1251,7.6936046975986585
1252,27.966631475218065
1253,5.308798148084179
1254,43.141286645538855
1255,13.356627424060264
1256,8.988530909087217
1257,10.317570720282589
1258,8.86101574105706
1259,12.163738463053932
1260,14.618115699310437
1261,14.022273020781483
1262,10.840722300677953
1263,7.368540323037848
1264,6.765709914588911
1265,34.79072433202849
1266,5.685394101714593
1267,4.403544344391776
1268,15.381890734292938
1269,11.19060036884926
1270,14.934748852821201
1271,21.39357109108832
1272,14.086602193936073
1273,6.279727414428919
1274,13.48551986734509
1275,9.715706861686414
1276,13.374333569506177
1277,8.788580455518598
1278,11.840492955098568
1279,8.680471425818752
1280,9.825411472235231
1281,8.011323166980986
1282,5.330212870057807
1283,15.501441268635517
1284,11.77339231405739
1285,7.351232286579773
1286,7.394892992386303
1287,11.776875928533485
1288,6.552289506543076
1289,5.758986824695484
1290,6.953238217916294
1291,14.979417642857243
1292,8.732687811027944
1293,11.183722834375715
1294,10.025880432539054
1295,18.34575134744918
1296,56.228775644471924
1297,10.615362917807687
1298,10.90387601522528
1299,10.694277940617383
1300,6.992484610306292
1301,10.962368792334303
1302,13.508792653993822
1303,12.997709112264374
1304,6.973138779503103
1305,16.816899160219236
1306,5.647591275939931
1307,12.726233038150923
1308,13.902030606330868
1309,152.18669470668112
1310,11.201045214040192
1311,5.294533602810702
1312,172.16685693220805
1313,21.049948600321102
1314,11.859774037357823
1315,11.757473250819828
1316,14.987928046362754
1317,19.749357329283868
1318,15.044710579550895
1319,23.657628519051627
1320,100.05409923916935
1321,22.08870782008998
1322,8.96148481596424
1323,8.706320702549817
1324,7.8219811599811635
1325,7.518828942168824
1326,6.401938753723897
1327,13.991237858149503
1328,6.992081815413854
1329,10.841492409666529
1330,9.065788462278732
1331,6.835346802954717
1332,6.450620920148765
1333,9.845885629501055
1334,10.258568425216964
1335,148.7252882087999
1336,9.342435168952164
1337,6.767797817951475
1338,9.813555431523554
1339,12.674700781409683
1340,9.077575262421789
1341,8.238765785678225
1342,8.813170262866606
1343,13.348568826926908
1344,6.626004131247782
1345,13.875412234429405
1346,5.8976273744838466
1347,8.633641781371097
1348,5.746756100906964
1349,12.973230281016185
1350,18.40460200572585
1351,73.71920065307198
1352,4.466571862801146
1353,96.07453030057621
1354,7.377319716672076
1355,8.054392316120357
1356,7.7304171373418455
